bb_time,dp_time,bb_opt,dp_opt
0.0,0.0600132942199707,2983,2983
0.0010004043579101562,0.04500985145568848,2411,2411
0.0020003318786621094,0.0690152645111084,3247,3247
0.0010004043579101562,0.08101797103881836,3967,3967
0.0010004043579101562,0.05101156234741211,2639,2639
0.0010001659393310547,0.06601452827453613,3060,3060
0.0010004043579101562,0.08401894569396973,4090,4090
0.0010001659393310547,0.03800845146179199,1898,1898
0.0010001659393310547,0.08601927757263184,4224,4224
0.0009999275207519531,0.08301854133605957,4059,4059
0.0,0.22705078125,10882,10882
0.002000570297241211,0.23905348777770996,11035,11035
0.0020003318786621094,0.2360525131225586,11156,11156
0.0010004043579101562,0.23305249214172363,10974,10974
0.0010001659393310547,0.10802364349365234,5071,5071
0.0010001659393310547,0.18004083633422852,8389,8389
0.0010001659393310547,0.12302732467651367,6104,6104
0.0010006427764892578,0.23405218124389648,11008,11008
0.0010001659393310547,0.2070462703704834,9761,9761
0.0009999275207519531,0.1690378189086914,8034,8034
